Channel number	Impulses
2033	21
2034	19
2035	22
2036	26
2037	16
2038	19
2039	13
2040	23
2041	21
2042	16
2043	22
2044	14
2045	11
2046	17
2047	13
2048	10
2049	11
2050	17
2051	21
2052	18
2053	13
2054	11
2055	17
2056	11
2057	19
2058	13
2059	17
2060	18
2061	16
2062	11
2063	14
2064	5
2065	14
2066	13
2067	17
2068	13
2069	4
2070	13
2071	10
2072	8
2073	16
2074	7
2075	14
2076	15
2077	15
2078	10
2079	12
2080	11
2081	13
2082	16
2083	9
2084	21
2085	7
2086	14
2087	19
2088	14
2089	10
2090	14
2091	16
2092	13
2093	12
2094	15
2095	12
2096	13
2097	4
2098	15
2099	11
2100	10
2101	11
2102	26
2103	16
2104	7
2105	22
2106	15
2107	18
2108	7
2109	17
2110	11
2111	8
2112	9
2113	12
2114	13
2115	15
2116	10
2117	11
2118	22
2119	12
2120	16
2121	19
2122	7
2123	13
2124	15
2125	12
2126	7
2127	13
2128	6
2129	14
2130	10
2131	16
2132	15
2133	12
2134	11
2135	14
2136	11
2137	17
2138	9
2139	14
2140	8
2141	20
2142	15
2143	15
2144	10
2145	12
2146	13
2147	15
2148	19
2149	12
2150	17
2151	13
2152	8
2153	13
2154	11
2155	18
2156	17
2157	15
2158	16
2159	14
2160	13
2161	16
2162	18
2163	20
2164	12
2165	12
2166	20
2167	13
2168	13
2169	17
2170	19
2171	18
2172	15
2173	20
2174	12
2175	24
2176	12
2177	16
2178	21
2179	14
2180	15
2181	13
2182	21
2183	18
2184	14
2185	19
2186	13
2187	19
2188	25
2189	25
2190	16
2191	21
2192	13
2193	26
2194	23
2195	32
2196	21
2197	9
2198	27
2199	20
2200	13
2201	29
2202	14
2203	29
2204	25
2205	23
2206	31
2207	32
2208	22
2209	24
2210	28
2211	22
2212	34
2213	24
2214	40
2215	29
2216	18
2217	44
2218	20
2219	33
2220	37
2221	43
2222	33
2223	25
2224	25
2225	31
2226	28
2227	28
2228	42
2229	24
2230	44
2231	37
2232	23
2233	51
2234	24
2235	36
2236	43
2237	44
2238	32
2239	31
2240	36
2241	35
2242	27
2243	36
2244	40
2245	28
2246	44
2247	22
2248	37
2249	39
2250	37
2251	22
2252	37
2253	27
2254	29
2255	23
2256	19
2257	33
2258	27
2259	38
2260	29
2261	13
2262	29
2263	15
2264	29
2265	35
2266	15
2267	35
2268	25
2269	29
2270	30
2271	24
2272	20
2273	22
2274	21
2275	25
2276	26
2277	16
2278	28
2279	11
2280	21
2281	20
2282	16
2283	19
2284	20
2285	18
2286	17
2287	18
2288	7
2289	13
2290	23
2291	9
2292	17
2293	11
2294	21
2295	14
2296	8
2297	28
2298	13
2299	16
2300	16
2301	8
2302	17
2303	10
2304	14
2305	11
2306	14
2307	14
2308	19
2309	9
2310	19
2311	8
2312	7
2313	9
2314	8
2315	15
2316	10
2317	14
2318	13
2319	13
2320	8
2321	15
2322	15
2323	9
2324	7
2325	13
2326	11
2327	7
2328	7
2329	16
2330	6
2331	9
2332	8
2333	17
2334	7
2335	13
2336	9
2337	15
2338	11
2339	9
2340	11
2341	7
2342	6
2343	15
2344	3
2345	8
2346	9
2347	9
2348	15
2349	5
2350	8
2351	8
2352	11
2353	11
2354	14
2355	11
2356	13
2357	7
2358	14
2359	6
2360	7
2361	13
2362	12
2363	13
2364	12
2365	10
2366	12
2367	10
2368	12
2369	7
2370	9
2371	11
2372	9
2373	8
2374	11
2375	4
2376	10
2377	18
2378	10
2379	9
2380	17
2381	8
2382	11
2383	10
2384	13
2385	9
2386	10
2387	8
2388	11
2389	7
2390	12
2391	8
2392	7
2393	11
2394	9
2395	17
2396	9
2397	15
2398	6
2399	9
2400	9
2401	5
2402	12
2403	12
2404	12
2405	9
2406	16
2407	9
2408	12
2409	8
2410	9
2411	10
2412	7
2413	19
2414	13
2415	9
2416	8
2417	8
2418	17
2419	11
2420	8
2421	14
2422	9
2423	6
2424	8
2425	11
2426	3
2427	5
2428	9
2429	11
2430	10
2431	12
2432	6
2433	6
2434	9
2435	9
2436	6
2437	7
2438	19
2439	5
2440	13
2441	10
2442	10
2443	10
2444	11
2445	8
2446	6
2447	4
2448	9
2449	8
2450	9
2451	8
2452	10
2453	5
2454	10
2455	10
2456	16
2457	15
2458	12
2459	9
2460	8
2461	9
2462	6
2463	11
2464	9
2465	9
2466	11
2467	12
2468	8
2469	7
2470	9
2471	9
2472	9
2473	8
2474	4
2475	8
2476	13
2477	12
2478	8
2479	9
2480	5
2481	6
2482	17
2483	8
2484	15
2485	7
2486	13
2487	12
2488	4
2489	12
2490	11
2491	18
2492	9
2493	10
2494	11
2495	13
2496	10
2497	12
2498	6
2499	8
2500	12
2501	6
2502	12
2503	6
2504	15
2505	14
2506	13
2507	7
2508	15
2509	12
2510	7
2511	14
2512	8
2513	12
2514	15
2515	17
2516	13
2517	2
2518	20
2519	13
2520	13
2521	8
2522	10
2523	8
2524	12
2525	17
2526	15
2527	17
2528	8
2529	20
2530	16
2531	9
2532	19
2533	13
2534	23
2535	18
2536	13
2537	14
2538	8
2539	17
2540	15
2541	16
2542	13
2543	13
2544	7
2545	12
2546	17
2547	25
2548	18
2549	7
2550	24
2551	18
2552	17
2553	15
2554	9
2555	10
2556	12
2557	13
2558	13
2559	11
2560	19
2561	11
2562	12
2563	19
2564	10
2565	9
2566	12
2567	7
2568	18
2569	19
2570	7
2571	11
2572	17
2573	11
2574	12
2575	4
2576	12
2577	14
2578	11
2579	14
2580	10
2581	12
2582	20
2583	13
2584	10
2585	10
2586	7
2587	14
2588	9
2589	13
2590	13
2591	9
2592	14
2593	12
2594	9
2595	6
2596	14
2597	3
2598	10
2599	8
2600	6
2601	15
2602	5
2603	10
2604	9
2605	11
2606	14
2607	10
2608	4
2609	5
2610	10
2611	7
2612	7
2613	12
2614	11
2615	11
2616	7
2617	10
2618	6
2619	18
2620	6
2621	6
2622	7
2623	13
2624	10
2625	2
2626	5
2627	5
2628	15
2629	9
2630	10
2631	4
2632	6
2633	9
2634	5
2635	6
2636	10
2637	11
2638	9
2639	7
2640	6
2641	8
2642	7
2643	9
2644	8
2645	4
2646	9
2647	4
2648	12
2649	8
2650	5
2651	4
2652	9
2653	5
2654	8
2655	7
2656	7
2657	7
2658	11
2659	8
2660	7
2661	9
2662	7
2663	11
2664	7
2665	11
2666	4
2667	7
2668	7
2669	9
2670	6
2671	7
2672	11
2673	9
2674	4
2675	9
2676	7
2677	5
2678	7
2679	4
2680	10
2681	14
2682	6
2683	10
2684	5
2685	10
2686	8
2687	7
2688	7
2689	6
2690	7
2691	8
2692	7
2693	4
2694	10
2695	4
2696	11
2697	7
2698	8
2699	5
2700	10
2701	9
2702	5
2703	6
2704	5
2705	10
2706	10
2707	8
2708	7
2709	7
2710	8
2711	8
2712	9
2713	10
2714	3
2715	10
2716	6
2717	13
2718	11
2719	13
2720	11
2721	5
2722	5
2723	6
2724	11
2725	7
2726	13
2727	10
2728	8
2729	16
2730	6
2731	9
2732	7
2733	6
2734	6
2735	5
2736	9
2737	7
2738	10
2739	12
2740	19
2741	5
2742	14
2743	3
2744	10
2745	5
2746	8
2747	7
2748	11
2749	8
2750	5
2751	7
2752	10
2753	8
2754	10
2755	7
2756	6
2757	5
2758	4
2759	7
2760	11
2761	10
2762	4
2763	9
2764	10
2765	10
2766	11
2767	6
2768	7
2769	3
2770	6
2771	10
2772	8
2773	6
2774	10
2775	8
2776	5
2777	10
2778	6
2779	6
2780	11
2781	7
2782	6
2783	8
2784	5
2785	5
2786	8
2787	6
2788	6
2789	4
2790	8
2791	7
2792	5
2793	5
2794	2
2795	9
2796	6
2797	9
2798	7
2799	5
2800	6
2801	14
2802	5
2803	6
2804	4
2805	5
2806	14
2807	0
2808	8
2809	7
2810	2
2811	7
2812	6
2813	9
2814	8
2815	5
2816	6
2817	7
2818	13
2819	8
2820	9
2821	8
2822	13
2823	7
2824	10
2825	11
2826	6
2827	8
2828	3
2829	7
2830	8
2831	5
2832	8
2833	5
2834	6
2835	6
2836	9
2837	2
2838	10
2839	7
2840	5
2841	6
2842	8
2843	11
2844	7
2845	6
2846	7
2847	6
2848	13
2849	13
2850	4
2851	8
2852	9
2853	5
2854	8
2855	7
2856	2
2857	6
2858	6
2859	7
2860	9
2861	10
2862	4
2863	3
2864	3
2865	7
2866	8
2867	6
2868	7
2869	3
2870	10
2871	8
2872	6
2873	11
2874	8
2875	12
2876	10
2877	9
2878	3
2879	3
2880	6
2881	8
2882	8
2883	8
2884	7
2885	8
2886	9
2887	7
2888	8
2889	10
2890	7
2891	9
2892	9
2893	5
2894	10
2895	7
2896	11
2897	13
2898	10
2899	15
2900	9
2901	7
2902	10
2903	3
2904	7
2905	9
2906	7
2907	8
2908	7
2909	5
2910	5
2911	4
2912	7
2913	8
2914	9
2915	11
2916	6
2917	5
2918	14
2919	6
2920	6
2921	10
2922	9
2923	4
2924	6
2925	3
2926	9
2927	8
2928	9
2929	4
2930	4
2931	6
2932	4
2933	3
2934	7
2935	10
2936	7
2937	9
2938	2
2939	14
2940	2
2941	7
2942	5
2943	3
2944	6
2945	8
2946	6
2947	7
2948	17
2949	1
2950	10
2951	4
2952	8
2953	6
2954	6
2955	4
2956	7
2957	8
2958	6
2959	5
2960	10
2961	6
2962	9
2963	7
2964	7
2965	10
2966	15
2967	5
2968	6
2969	5
2970	8
2971	8
2972	11
2973	9
2974	5
2975	3
2976	5
2977	2
2978	5
2979	11
2980	10
2981	3
2982	8
2983	0
2984	5
2985	7
2986	4
2987	7
2988	5
2989	4
2990	3
2991	6
2992	7
