Channel number	Impulses
2033	13
2034	16
2035	17
2036	15
2037	17
2038	17
2039	5
2040	12
2041	17
2042	9
2043	14
2044	11
2045	9
2046	15
2047	12
2048	11
2049	10
2050	8
2051	15
2052	9
2053	16
2054	14
2055	6
2056	9
2057	10
2058	5
2059	17
2060	11
2061	11
2062	16
2063	9
2064	14
2065	17
2066	7
2067	5
2068	8
2069	11
2070	10
2071	5
2072	5
2073	11
2074	8
2075	16
2076	10
2077	8
2078	9
2079	15
2080	3
2081	10
2082	4
2083	8
2084	9
2085	11
2086	17
2087	7
2088	9
2089	13
2090	3
2091	11
2092	15
2093	10
2094	8
2095	14
2096	3
2097	11
2098	13
2099	14
2100	6
2101	11
2102	5
2103	10
2104	5
2105	11
2106	7
2107	10
2108	7
2109	9
2110	11
2111	6
2112	7
2113	5
2114	11
2115	9
2116	9
2117	14
2118	12
2119	11
2120	8
2121	9
2122	7
2123	9
2124	17
2125	13
2126	10
2127	9
2128	4
2129	12
2130	8
2131	14
2132	8
2133	9
2134	14
2135	6
2136	11
2137	12
2138	8
2139	17
2140	7
2141	14
2142	9
2143	15
2144	8
2145	10
2146	13
2147	10
2148	16
2149	8
2150	10
2151	14
2152	12
2153	14
2154	11
2155	13
2156	16
2157	11
2158	9
2159	6
2160	9
2161	8
2162	8
2163	10
2164	15
2165	7
2166	15
2167	7
2168	11
2169	16
2170	14
2171	9
2172	13
2173	17
2174	13
2175	13
2176	13
2177	11
2178	13
2179	14
2180	14
2181	8
2182	17
2183	15
2184	11
2185	17
2186	11
2187	20
2188	19
2189	17
2190	8
2191	20
2192	10
2193	20
2194	16
2195	21
2196	16
2197	12
2198	22
2199	14
2200	7
2201	20
2202	12
2203	19
2204	13
2205	21
2206	25
2207	23
2208	18
2209	25
2210	19
2211	18
2212	16
2213	9
2214	19
2215	25
2216	17
2217	32
2218	23
2219	32
2220	31
2221	25
2222	23
2223	10
2224	19
2225	17
2226	27
2227	18
2228	19
2229	22
2230	26
2231	21
2232	19
2233	18
2234	16
2235	22
2236	19
2237	23
2238	21
2239	14
2240	24
2241	18
2242	20
2243	22
2244	30
2245	17
2246	27
2247	20
2248	17
2249	23
2250	8
2251	20
2252	27
2253	16
2254	26
2255	15
2256	22
2257	12
2258	15
2259	16
2260	15
2261	14
2262	26
2263	10
2264	9
2265	21
2266	7
2267	19
2268	16
2269	11
2270	14
2271	19
2272	10
2273	9
2274	15
2275	12
2276	21
2277	10
2278	12
2279	9
2280	9
2281	9
2282	8
2283	7
2284	26
2285	8
2286	15
2287	11
2288	11
2289	12
2290	8
2291	11
2292	8
2293	9
2294	19
2295	6
2296	5
2297	13
2298	7
2299	8
2300	12
2301	11
2302	10
2303	9
2304	13
2305	6
2306	10
2307	8
2308	5
2309	8
2310	10
2311	8
2312	9
2313	18
2314	9
2315	7
2316	6
2317	11
2318	7
2319	5
2320	6
2321	8
2322	8
2323	11
2324	4
2325	9
2326	13
2327	7
2328	6
2329	13
2330	5
2331	6
2332	8
2333	5
2334	10
2335	8
2336	5
2337	13
2338	12
2339	11
2340	5
2341	7
2342	5
2343	5
2344	3
2345	5
2346	2
2347	5
2348	11
2349	8
2350	5
2351	4
2352	6
2353	10
2354	5
2355	11
2356	10
2357	4
2358	10
2359	5
2360	3
2361	10
2362	4
2363	8
2364	10
2365	6
2366	9
2367	6
2368	7
2369	4
2370	8
2371	10
2372	8
2373	5
2374	6
2375	11
2376	7
2377	9
2378	8
2379	12
2380	6
2381	7
2382	5
2383	7
2384	5
2385	6
2386	8
2387	9
2388	9
2389	4
2390	12
2391	1
2392	3
2393	7
2394	10
2395	12
2396	3
2397	9
2398	8
2399	4
2400	7
2401	9
2402	4
2403	11
2404	7
2405	2
2406	9
2407	4
2408	4
2409	8
2410	5
2411	3
2412	10
2413	11
2414	4
2415	7
2416	2
2417	16
2418	9
2419	8
2420	4
2421	2
2422	5
2423	4
2424	6
2425	6
2426	5
2427	2
2428	9
2429	9
2430	9
2431	6
2432	6
2433	7
2434	5
2435	10
2436	11
2437	4
2438	7
2439	2
2440	11
2441	11
2442	2
2443	8
2444	12
2445	5
2446	10
2447	6
2448	11
2449	9
2450	4
2451	7
2452	9
2453	5
2454	6
2455	5
2456	12
2457	5
2458	5
2459	9
2460	7
2461	8
2462	6
2463	1
2464	3
2465	7
2466	7
2467	7
2468	7
2469	6
2470	8
2471	5
2472	5
2473	6
2474	4
2475	7
2476	12
2477	7
2478	4
2479	2
2480	6
2481	7
2482	8
2483	6
2484	11
2485	3
2486	6
2487	8
2488	3
2489	13
2490	7
2491	11
2492	5
2493	8
2494	8
2495	12
2496	5
2497	10
2498	7
2499	5
2500	13
2501	4
2502	8
2503	5
2504	9
2505	9
2506	6
2507	8
2508	14
2509	5
2510	5
2511	9
2512	6
2513	8
2514	10
2515	8
2516	7
2517	7
2518	16
2519	9
2520	11
2521	7
2522	8
2523	15
2524	8
2525	14
2526	7
2527	9
2528	8
2529	11
2530	6
2531	13
2532	15
2533	11
2534	14
2535	8
2536	11
2537	13
2538	4
2539	9
2540	14
2541	9
2542	8
2543	12
2544	7
2545	9
2546	14
2547	16
2548	15
2549	11
2550	14
2551	13
2552	9
2553	13
2554	10
2555	14
2556	9
2557	5
2558	17
2559	11
2560	12
2561	10
2562	9
2563	12
2564	6
2565	18
2566	11
2567	9
2568	13
2569	8
2570	10
2571	11
2572	19
2573	17
2574	5
2575	9
2576	11
2577	10
2578	11
2579	14
2580	11
2581	5
2582	4
2583	6
2584	10
2585	10
2586	5
2587	9
2588	9
2589	9
2590	7
2591	6
2592	9
2593	7
2594	5
2595	7
2596	11
2597	7
2598	12
2599	7
2600	6
2601	18
2602	3
2603	12
2604	5
2605	10
2606	11
2607	5
2608	7
2609	7
2610	4
2611	15
2612	10
2613	8
2614	6
2615	7
2616	5
2617	8
2618	4
2619	4
2620	4
2621	10
2622	2
2623	8
2624	9
2625	8
2626	4
2627	5
2628	8
2629	6
2630	6
2631	8
2632	1
2633	8
2634	8
2635	7
2636	8
2637	10
2638	6
2639	6
2640	6
2641	7
2642	6
2643	4
2644	4
2645	3
2646	10
2647	3
2648	5
2649	6
2650	6
2651	14
2652	8
2653	6
2654	8
2655	7
2656	5
2657	4
2658	6
2659	5
2660	7
2661	0
2662	7
2663	11
2664	8
2665	10
2666	2
2667	6
2668	6
2669	9
2670	9
2671	6
2672	6
2673	5
2674	10
2675	8
2676	6
2677	5
2678	10
2679	3
2680	5
2681	4
2682	6
2683	9
2684	4
2685	6
2686	8
2687	6
2688	6
2689	11
2690	6
2691	9
2692	5
2693	4
2694	10
2695	5
2696	9
2697	11
2698	3
2699	12
2700	5
2701	6
2702	7
2703	4
2704	6
2705	3
2706	5
2707	5
2708	8
2709	3
2710	13
2711	4
2712	6
2713	6
2714	11
2715	8
2716	6
2717	6
2718	5
2719	7
2720	6
2721	7
2722	7
2723	6
2724	5
2725	1
2726	5
2727	4
2728	5
2729	4
2730	2
2731	3
2732	7
2733	6
2734	5
2735	3
2736	9
2737	6
2738	5
2739	6
2740	6
2741	4
2742	10
2743	6
2744	4
2745	4
2746	6
2747	8
2748	2
2749	4
2750	11
2751	4
2752	3
2753	6
2754	3
2755	5
2756	5
2757	2
2758	9
2759	2
2760	7
2761	6
2762	5
2763	9
2764	6
2765	6
2766	8
2767	7
2768	11
2769	4
2770	6
2771	7
2772	5
2773	9
2774	3
2775	4
2776	6
2777	11
2778	4
2779	7
2780	2
2781	7
2782	8
2783	3
2784	9
2785	5
2786	10
2787	9
2788	4
2789	5
2790	7
2791	5
2792	6
2793	6
2794	7
2795	12
2796	7
2797	5
2798	8
2799	4
2800	2
2801	5
2802	7
2803	7
2804	8
2805	3
2806	7
2807	3
2808	7
2809	4
2810	5
2811	3
2812	3
2813	13
2814	3
2815	4
2816	8
2817	4
2818	2
2819	4
2820	5
2821	4
2822	10
2823	2
2824	6
2825	4
2826	6
2827	7
2828	5
2829	7
2830	6
2831	4
2832	5
2833	7
2834	6
2835	2
2836	6
2837	3
2838	3
2839	6
2840	4
2841	7
2842	6
2843	8
2844	9
2845	3
2846	6
2847	3
2848	3
2849	7
2850	5
2851	9
2852	4
2853	6
2854	8
2855	6
2856	8
2857	4
2858	3
2859	4
2860	10
2861	4
2862	6
2863	6
2864	5
2865	11
2866	7
2867	5
2868	5
2869	2
2870	12
2871	5
2872	5
2873	3
2874	8
2875	6
2876	12
2877	8
2878	5
2879	9
2880	2
2881	10
2882	6
2883	9
2884	7
2885	1
2886	6
2887	3
2888	6
2889	6
2890	9
2891	5
2892	1
2893	4
2894	13
2895	9
2896	6
2897	5
2898	10
2899	15
2900	6
2901	3
2902	6
2903	4
2904	9
2905	6
2906	2
2907	6
2908	6
2909	6
2910	3
2911	6
2912	2
2913	10
2914	3
2915	8
2916	5
2917	6
2918	3
2919	7
2920	2
2921	5
2922	5
2923	4
2924	9
2925	4
2926	5
2927	6
2928	4
2929	3
2930	6
2931	3
2932	7
2933	1
2934	8
2935	5
2936	3
2937	7
2938	1
2939	5
2940	5
2941	3
2942	4
2943	3
2944	9
2945	5
2946	5
2947	8
2948	3
2949	1
2950	4
2951	7
2952	10
2953	10
2954	1
2955	7
2956	9
2957	3
2958	4
2959	2
2960	4
2961	2
2962	7
2963	5
2964	7
2965	6
2966	9
2967	5
2968	2
2969	7
2970	3
2971	5
2972	4
2973	3
2974	3
2975	4
2976	5
2977	5
2978	6
2979	6
2980	7
2981	3
2982	6
2983	6
2984	3
2985	8
2986	6
2987	7
2988	13
2989	8
2990	5
2991	4
2992	4
