Channel number	Impulses
2033	13
2034	10
2035	19
2036	12
2037	15
2038	21
2039	14
2040	17
2041	20
2042	16
2043	15
2044	12
2045	13
2046	11
2047	23
2048	12
2049	19
2050	15
2051	14
2052	22
2053	17
2054	20
2055	16
2056	16
2057	16
2058	18
2059	17
2060	24
2061	12
2062	17
2063	18
2064	21
2065	18
2066	20
2067	29
2068	19
2069	22
2070	21
2071	20
2072	20
2073	20
2074	19
2075	23
2076	20
2077	13
2078	21
2079	18
2080	17
2081	17
2082	21
2083	21
2084	11
2085	11
2086	24
2087	21
2088	15
2089	13
2090	18
2091	22
2092	21
2093	19
2094	18
2095	19
2096	19
2097	15
2098	13
2099	31
2100	17
2101	17
2102	25
2103	19
2104	10
2105	24
2106	11
2107	15
2108	13
2109	21
2110	20
2111	22
2112	14
2113	16
2114	20
2115	16
2116	18
2117	12
2118	20
2119	18
2120	11
2121	11
2122	12
2123	23
2124	17
2125	21
2126	15
2127	18
2128	10
2129	22
2130	19
2131	13
2132	7
2133	19
2134	16
2135	11
2136	13
2137	18
2138	11
2139	13
2140	12
2141	12
2142	10
2143	16
2144	11
2145	11
2146	18
2147	14
2148	10
2149	8
2150	17
2151	14
2152	9
2153	16
2154	8
2155	5
2156	20
2157	12
2158	12
2159	14
2160	3
2161	12
2162	14
2163	6
2164	8
2165	6
2166	13
2167	12
2168	10
2169	11
2170	13
2171	12
2172	9
2173	4
2174	3
2175	9
2176	7
2177	6
2178	7
2179	14
2180	4
2181	2
2182	14
2183	9
2184	9
2185	10
2186	5
2187	11
2188	14
2189	4
2190	9
2191	9
2192	6
2193	8
2194	14
2195	15
2196	8
2197	4
2198	10
2199	6
2200	7
2201	13
2202	4
2203	17
2204	7
2205	12
2206	9
2207	9
2208	6
2209	10
2210	7
2211	9
2212	14
2213	4
2214	18
2215	10
2216	8
2217	13
2218	10
2219	12
2220	5
2221	10
2222	9
2223	5
2224	9
2225	7
2226	9
2227	13
2228	5
2229	9
2230	12
2231	7
2232	9
2233	9
2234	5
2235	10
2236	5
2237	14
2238	8
2239	8
2240	8
2241	6
2242	9
2243	11
2244	13
2245	8
2246	9
2247	9
2248	16
2249	9
2250	10
2251	5
2252	8
2253	6
2254	3
2255	8
2256	9
2257	13
2258	9
2259	16
2260	4
2261	6
2262	10
2263	7
2264	12
2265	9
2266	6
2267	4
2268	15
2269	4
2270	9
2271	12
2272	11
2273	5
2274	7
2275	6
2276	18
2277	6
2278	10
2279	6
2280	8
2281	11
2282	6
2283	6
2284	10
2285	5
2286	10
2287	9
2288	7
2289	4
2290	9
2291	6
2292	6
2293	7
2294	10
2295	8
2296	5
2297	10
2298	8
2299	16
2300	15
2301	9
2302	6
2303	11
2304	5
2305	10
2306	7
2307	7
2308	5
2309	3
2310	7
2311	6
2312	6
2313	5
2314	11
2315	9
2316	10
2317	10
2318	7
2319	3
2320	8
2321	8
2322	4
2323	11
2324	6
2325	9
2326	10
2327	6
2328	8
2329	13
2330	4
2331	6
2332	8
2333	6
2334	6
2335	8
2336	6
2337	8
2338	9
2339	12
2340	9
2341	5
2342	9
2343	9
2344	6
2345	11
2346	6
2347	8
2348	10
2349	4
2350	3
2351	7
2352	5
2353	7
2354	7
2355	10
2356	13
2357	1
2358	8
2359	10
2360	5
2361	8
2362	3
2363	10
2364	6
2365	7
2366	8
2367	9
2368	5
2369	10
2370	11
2371	4
2372	9
2373	8
2374	8
2375	7
2376	4
2377	10
2378	5
2379	5
2380	8
2381	5
2382	7
2383	10
2384	4
2385	6
2386	5
2387	12
2388	10
2389	7
2390	12
2391	4
2392	11
2393	9
2394	3
2395	9
2396	6
2397	9
2398	5
2399	6
2400	9
2401	6
2402	9
2403	3
2404	11
2405	5
2406	5
2407	5
2408	8
2409	13
2410	8
2411	7
2412	6
2413	7
2414	10
2415	3
2416	8
2417	2
2418	8
2419	10
2420	6
2421	7
2422	10
2423	6
2424	7
2425	10
2426	8
2427	10
2428	5
2429	9
2430	2
2431	4
2432	10
2433	8
2434	7
2435	3
2436	4
2437	3
2438	9
2439	4
2440	5
2441	15
2442	4
2443	9
2444	6
2445	8
2446	6
2447	4
2448	13
2449	6
2450	6
2451	6
2452	10
2453	3
2454	8
2455	5
2456	10
2457	8
2458	7
2459	13
2460	2
2461	10
2462	6
2463	3
2464	7
2465	4
2466	6
2467	6
2468	10
2469	6
2470	2
2471	5
2472	11
2473	6
2474	11
2475	12
2476	12
2477	5
2478	7
2479	6
2480	5
2481	6
2482	7
2483	13
2484	8
2485	3
2486	8
2487	13
2488	6
2489	9
2490	3
2491	11
2492	7
2493	7
2494	6
2495	6
2496	3
2497	9
2498	4
2499	10
2500	10
2501	6
2502	11
2503	6
2504	10
2505	3
2506	6
2507	7
2508	8
2509	6
2510	5
2511	4
2512	10
2513	16
2514	6
2515	5
2516	7
2517	10
2518	8
2519	3
2520	7
2521	11
2522	5
2523	12
2524	11
2525	10
2526	9
2527	6
2528	7
2529	14
2530	11
2531	6
2532	15
2533	9
2534	11
2535	3
2536	9
2537	10
2538	8
2539	8
2540	9
2541	8
2542	15
2543	3
2544	7
2545	18
2546	12
2547	6
2548	9
2549	3
2550	13
2551	8
2552	12
2553	11
2554	11
2555	8
2556	10
2557	11
2558	8
2559	18
2560	7
2561	7
2562	18
2563	14
2564	15
2565	7
2566	10
2567	9
2568	6
2569	12
2570	5
2571	10
2572	5
2573	9
2574	11
2575	6
2576	5
2577	9
2578	14
2579	14
2580	10
2581	6
2582	9
2583	2
2584	6
2585	9
2586	10
2587	13
2588	8
2589	9
2590	6
2591	6
2592	2
2593	13
2594	1
2595	5
2596	7
2597	6
2598	9
2599	4
2600	2
2601	6
2602	12
2603	6
2604	6
2605	6
2606	7
2607	6
2608	8
2609	8
2610	4
2611	14
2612	6
2613	7
2614	10
2615	6
2616	5
2617	4
2618	3
2619	7
2620	9
2621	13
2622	12
2623	5
2624	11
2625	3
2626	5
2627	6
2628	7
2629	5
2630	8
2631	5
2632	5
2633	6
2634	5
2635	4
2636	8
2637	6
2638	5
2639	5
2640	4
2641	8
2642	3
2643	6
2644	8
2645	7
2646	10
2647	4
2648	9
2649	9
2650	4
2651	4
2652	11
2653	4
2654	10
2655	3
2656	8
2657	5
2658	7
2659	8
2660	9
2661	5
2662	11
2663	2
2664	7
2665	9
2666	3
2667	9
2668	4
2669	10
2670	8
2671	5
2672	4
2673	3
2674	6
2675	4
2676	6
2677	3
2678	2
2679	6
2680	4
2681	7
2682	9
2683	5
2684	3
2685	2
2686	7
2687	5
2688	6
2689	7
2690	3
2691	6
2692	5
2693	7
2694	6
2695	6
2696	6
2697	3
2698	3
2699	6
2700	4
2701	4
2702	10
2703	3
2704	4
2705	4
2706	5
2707	6
2708	9
2709	2
2710	9
2711	2
2712	8
2713	9
2714	6
2715	8
2716	10
2717	7
2718	6
2719	6
2720	5
2721	5
2722	1
2723	6
2724	9
2725	4
2726	7
2727	2
2728	6
2729	8
2730	5
2731	8
2732	8
2733	9
2734	8
2735	6
2736	5
2737	9
2738	3
2739	3
2740	8
2741	6
2742	7
2743	2
2744	8
2745	7
2746	5
2747	10
2748	6
2749	3
2750	12
2751	2
2752	7
2753	6
2754	5
2755	3
2756	11
2757	5
2758	5
2759	2
2760	5
2761	6
2762	6
2763	5
2764	5
2765	2
2766	7
2767	7
2768	14
2769	4
2770	4
2771	6
2772	5
2773	7
2774	3
2775	4
2776	8
2777	5
2778	5
2779	4
2780	3
2781	3
2782	4
2783	9
2784	2
2785	2
2786	3
2787	1
2788	7
2789	3
2790	8
2791	5
2792	4
2793	7
2794	2
2795	4
2796	5
2797	1
2798	4
2799	11
2800	5
2801	9
2802	5
2803	5
2804	5
2805	7
2806	4
2807	4
2808	5
2809	9
2810	3
2811	6
2812	8
2813	8
2814	3
2815	3
2816	6
2817	7
2818	5
2819	7
2820	6
2821	8
2822	6
2823	4
2824	3
2825	9
2826	2
2827	4
2828	10
2829	8
2830	4
2831	3
2832	4
2833	5
2834	7
2835	3
2836	4
2837	5
2838	4
2839	5
2840	11
2841	6
2842	1
2843	8
2844	2
2845	8
2846	6
2847	8
2848	6
2849	3
2850	2
2851	10
2852	6
2853	4
2854	6
2855	1
2856	6
2857	7
2858	2
2859	4
2860	4
2861	5
2862	4
2863	2
2864	6
2865	4
2866	6
2867	0
2868	5
2869	1
2870	4
2871	7
2872	7
2873	9
2874	5
2875	8
2876	2
2877	5
2878	7
2879	0
2880	11
2881	4
2882	6
2883	5
2884	4
2885	4
2886	4
2887	4
2888	10
2889	5
2890	2
2891	1
2892	11
2893	2
2894	7
2895	2
2896	3
2897	6
2898	5
2899	7
2900	7
2901	4
2902	4
2903	2
2904	11
2905	12
2906	4
2907	7
2908	4
2909	7
2910	6
2911	4
2912	6
2913	4
2914	6
2915	2
2916	8
2917	5
2918	11
2919	5
2920	5
2921	7
2922	3
2923	7
2924	3
2925	4
2926	6
2927	3
2928	2
2929	5
2930	1
2931	2
2932	3
2933	5
2934	5
2935	4
2936	3
2937	6
2938	3
2939	5
2940	7
2941	6
2942	0
2943	1
2944	7
2945	9
2946	5
2947	5
2948	9
2949	1
2950	9
2951	5
2952	8
2953	2
2954	6
2955	5
2956	7
2957	6
2958	3
2959	1
2960	9
2961	4
2962	5
2963	9
2964	3
2965	5
2966	4
2967	6
2968	2
2969	9
2970	3
2971	9
2972	4
2973	3
2974	3
2975	5
2976	3
2977	5
2978	3
2979	4
2980	7
2981	3
2982	3
2983	4
2984	4
2985	6
2986	6
2987	7
2988	5
2989	10
2990	5
2991	2
2992	3
