Address:,USB0::0x0957::0x179B::MY59127615::0::INSTR,,Analog Channels,,,
Model:,DSO-X 2002A,,Time (s),1 (VOLT),2 (VOLT),
,,,0.0228645825675,0.882522545522079,-0.235059079481289,
,,,0.0229166659,0.891316514462233,-0.0520188533701003,
,,,0.0229687492325,0.900110483402386,0.0164736183360219,
,,,0.023020832565,0.90890445234254,0.0377299026586115,
,,,0.0230729158975,0.918326561921276,-0.122873134445399,
,,,0.02312499923,0.926492390222847,-0.0909887079615146,
,,,0.0231770825625,0.934658218524419,0.119212325895205,
,,,0.023229165895,0.94282404682599,-0.0378479971550405,
,,,0.0232812492275,0.950989875127561,0.0991369462572038,
,,,0.02333333256,0.959155703429133,-0.00478266598656774,
,,,0.0233854158925,0.967949672369286,-0.0437525205779821,
,,,0.023437499225,0.975487360032275,0.0778806619346142,
,,,0.0234895825575,0.982396907056682,0.184162083547562,
,,,0.02354166589,0.989306454081088,0.103860564995557,
,,,0.0235937492225,0.996844141744077,-0.0260389503091574,
,,,0.023645832555,1.0031255481299,0.0200163323897868,
,,,0.0236979158875,1.00940695451573,0.103860564995557,
,,,0.02374999922,1.01631650154013,0.00820728554390371,
,,,0.0238020825525,1.02196976728737,-5.90472482144833E-05,
,,,0.023854165885,1.0282511736732,0.0412726167123765,
,,,0.0239062492175,1.03453258005902,0.088508804095909,
,,,0.02395833255,1.04081398644485,-0.00832538004033268,
,,,0.0240104158825,1.04521097091492,0.0070263808593154,
,,,0.024062499215,1.05086423666216,0.050719854189083,
,,,0.0241145825475,1.05463308049366,0.00938819022849202,
,,,0.02416666588,1.05965820560232,0.102679660310969,
,,,0.0242187492125,1.06279890879523,-0.0744560423772782,
,,,0.024270832545,1.06782403390389,0.0613479963503778,
,,,0.0243229158775,1.07159287773538,0.187704797601327,
,,,0.02437499921,1.07347729965113,0.20659927255474,
,,,0.0244270825425,1.07661800284404,0.23494098498486,
,,,0.024479165875,1.07913056539837,0.154639466432855,
,,,0.0245312492075,1.08227126859128,0.0271017604973167,
,,,0.02458333254,1.08415569050703,-0.00832538004033268,
,,,0.0246354158725,1.08666825306136,-0.0567424721084535,
,,,0.024687499205,1.08855267497711,0.03182537923567,
,,,0.0247395825375,1.09169337817002,-0.00360176130197942,
,,,0.02479166587,1.0923215188086,-0.0567424721084535,
,,,0.0248437492025,1.09294965944719,0.0530816635582596,
,,,0.024895832535,1.09483408136293,-0.187822892097756,
,,,0.0249479158675,1.09483408136293,-0.06618970958516,
