Address:,USB0::0x0957::0x179B::MY59127615::0::INSTR,,Analog Channels,,,
Model:,DSO-X 2002A,,Time (s),1 (VOLT),2 (VOLT),
,,,-0.0021354170325,0.574385555228218,0.0148241217248142,
,,,-0.0020833337,0.565340329892933,0.00854271475691348,
,,,-0.0020312503675,0.554787567001767,0.0273869356606156,
,,,-0.001979167035,0.545742341666482,0.0298994984477758,
,,,-0.0019270837025,0.535189578775316,0.0361809054156765,
,,,-0.00187500037,0.526144353440031,0.039949749596417,
,,,-0.0018229170375,0.517099128104746,0.0437185937771574,
,,,-0.001770833705,0.50654636521358,0.0374371868092567,
,,,-0.0017187503725,0.497501139878295,0.0562814077129588,
,,,-0.00166666704,0.489963452098891,0.0751256286166608,
,,,-0.0016145837075,0.480918226763606,0.076381910010241,
,,,-0.001562500375,0.471873001428321,0.109045226243325,
,,,-0.0015104170425,0.462827776093036,0.15678391919937,
,,,-0.00145833371,0.453782550757751,0.24849246093072,
,,,-0.0014062503775,0.446244862978347,0.494723614072427,
,,,-0.001354167045,0.435692100087181,0.763567832298577,
,,,-0.0013020837125,0.426646874751896,0.580150748835877,
,,,-0.00125000038,0.417601649416611,0.264824119047262,
,,,-0.0011979170475,0.408556424081326,0.105276382062584,
,,,-0.001145833715,0.401018736301921,0.0550251263193786,
,,,-0.0010937503825,0.390465973410755,0.00351758918259293,
,,,-0.00104166705,0.38142074807547,-0.00778894335962832,
,,,-0.000989583717499999,0.373883060296066,-0.00276381778530777,
,,,-0.000937500385000001,0.3633302974049,-0.0253768828697503,
,,,-0.0008854170525,0.354285072069615,-0.02286432008259,
,,,-0.000833333719999999,0.34523984673433,-0.0115577875403687,
,,,-0.000781250387500002,0.336194621399045,-0.0178391945082694,
,,,-0.000729167055,0.325641858507879,-0.0467336665606126,
,,,-0.000677083722499999,0.318104170728475,-0.0178391945082694,
,,,-0.000625000390000002,0.307551407837309,-0.0115577875403687,
,,,-0.0005729170575,0.300013720057905,-0.0354271340183914,
,,,-0.000520833724999999,0.289460957166739,-0.0366834154119715,
,,,-0.000468750392500002,0.281923269387335,-0.0454773851670325,
,,,-0.000416667060000001,0.27287804405205,-0.0354271340183914,
,,,-0.000364583727499999,0.263832818716764,-0.050502510741353,
,,,-0.000312500395000002,0.254787593381479,-0.0442211037734523,
,,,-0.000260417062500001,0.247249905602075,-0.0241206014761701,
,,,-0.000208333729999999,0.23820468026679,-0.0479899479541928,
,,,-0.000156250397500002,0.229159454931505,-0.0291457270504907,
,,,-0.000104167065000001,0.221621767152101,-0.0354271340183914,
,,,-5.20837324999995E-05,0.212576541816816,-0.050502510741353,
,,,-4.00000001871126E-10,0.203531316481531,-0.0492462293477729,
,,,5.20829324999993E-05,0.197501166258007,-0.0442211037734523,
,,,0.000104166265,0.188455940922722,-0.0391959781991318,
,,,0.000156249597499998,0.180918253143318,-0.0391959781991318,
,,,0.000208332929999999,0.171873027808033,-0.0278894456569105,
,,,0.0002604162625,0.164335340028629,-0.0454773851670325,
,,,0.000312499594999998,0.158305189805105,-0.0354271340183914,
,,,0.000364582927499999,0.147752426913939,-0.0354271340183914,
,,,0.00041666626,0.140214739134535,-0.0417085409862921,
,,,0.000468749592500001,0.13116951379925,-0.0517587921349332,
,,,0.000520832924999999,0.122124288463965,-0.0467336665606126,
,,,0.0005729162575,0.114586600684561,-0.0354271340183914,
,,,0.000624999590000001,0.105541375349276,-0.0366834154119715,
,,,0.000677082922499999,0.0980036875698715,-0.0366834154119715,
,,,0.000729166255,0.0904659997904673,-0.0454773851670325,
,,,0.000781249587500001,0.0814207744551823,-0.031658289837651,
,,,0.000833332919999999,0.0723755491198972,-0.0341708526248112,
,,,0.0008854162525,0.064837861340493,-0.0304020084440708,
,,,0.000937499585000001,0.0573001735610887,-0.0291457270504907,
,,,0.000989582917499999,0.0497624857816845,-0.0329145712312311,
,,,0.00104166625,0.0422247980022803,-0.0304020084440708,
,,,0.0010937495825,0.0331795726669952,-0.0391959781991318,
,,,0.001145832915,0.0226268097758293,-0.0467336665606126,
,,,0.0011979162475,0.0165966595523059,-0.0379396968055516,
,,,0.00124999958,0.00755143421702087,-0.0241206014761701,
,,,0.0013020829125,1.37464376166463E-05,-0.0253768828697503,
,,,0.001354166245,-0.00903147889766842,-0.0379396968055516,
,,,0.0014062495775,-0.0165691666770726,-0.0404522595927119,
,,,0.00145833291,-0.0241068544564769,-0.0329145712312311,
,,,0.0015104162425,-0.0316445422358811,-0.0517587921349332,
,,,0.001562499575,-0.0406897675711662,-0.0530150735285133,
,,,0.0016145829075,-0.0482274553505704,-0.0341708526248112,
,,,0.00166666624,-0.0557651431299746,-0.0429648223798722,
,,,0.0017187495725,-0.061795293353498,-0.0379396968055516,
,,,0.001770832905,-0.0678254435770214,-0.0479899479541928,
,,,0.0018229162375,-0.0768706689123064,-0.0341708526248112,
,,,0.00187499957,-0.0829008191358298,-0.0391959781991318,
,,,0.0019270829025,-0.090438506915234,-0.0354271340183914,
,,,0.001979166235,-0.0964686571387574,-0.0366834154119715,
,,,0.0020312495675,-0.104006344918162,-0.0391959781991318,
,,,0.0020833329,-0.110036495141685,-0.0379396968055516,
,,,0.0021354162325,-0.116066645365208,-0.0442211037734523,
,,,0.002187499565,-0.123604333144613,-0.0479899479541928,
,,,0.0022395828975,-0.128126945812255,-0.0467336665606126,
,,,0.00229166623,-0.134157096035779,-0.0341708526248112,
,,,0.0023437495625,-0.13717217114754,-0.0391959781991318,
,,,0.002395832895,-0.141694783815183,-0.0404522595927119,
,,,0.0024479162275,-0.146217396482825,-0.0354271340183914,
,,,0.00249999956,-0.149232471594587,-0.031658289837651,
,,,0.0025520828925,-0.152247546706349,-0.0454773851670325,
,,,0.002604166225,-0.156770159373991,-0.031658289837651,
,,,0.0026562495575,-0.158277696929872,-0.0266331642633304,
,,,0.00270833289,-0.161292772041634,-0.0454773851670325,
,,,0.0027604162225,-0.165815384709276,-0.0442211037734523,
,,,0.002812499555,-0.168830459821038,-0.0391959781991318,
,,,0.0028645828875,-0.1718455349328,-0.059296480496414,
,,,0.00291666622,-0.17335307248868,-0.0429648223798722,
,,,0.0029687495525,-0.176368147600442,-0.0329145712312311,
,,,0.003020832885,-0.177875685156323,-0.0404522595927119,
,,,0.0030729162175,-0.182398297823966,-0.0391959781991318,
,,,0.00312499955,-0.182398297823966,-0.0366834154119715,
,,,0.0031770828825,-0.183905835379846,-0.0467336665606126,
,,,0.003229166215,-0.185413372935727,-0.0417085409862921,
,,,0.0032812495475,-0.188428448047489,-0.0203517572954297,
,,,0.00333333288,-0.188428448047489,-0.0304020084440708,
,,,0.0033854162125,-0.18993598560337,-0.0391959781991318,
,,,0.003437499545,-0.191443523159251,-0.0278894456569105,
,,,0.0034895828775,-0.191443523159251,-0.0417085409862921,
,,,0.00354166621,-0.191443523159251,-0.031658289837651,
,,,0.0035937495425,-0.192951060715131,-0.0492462293477729,
,,,0.003645832875,-0.191443523159251,-0.0454773851670325,
,,,0.0036979162075,-0.191443523159251,-0.0304020084440708,
,,,0.00374999954,-0.18993598560337,-0.031658289837651,
,,,0.0038020828725,-0.188428448047489,-0.0555276363156736,
,,,0.003854166205,-0.186920910491608,-0.0429648223798722,
,,,0.0039062495375,-0.186920910491608,-0.0454773851670325,
,,,0.00395833287,-0.186920910491608,-0.0354271340183914,
,,,0.0040104162025,-0.183905835379846,-0.0479899479541928,
,,,0.004062499535,-0.182398297823966,-0.0417085409862921,
,,,0.0041145828675,-0.180890760268085,-0.0165829131146893,
,,,0.0041666662,-0.180890760268085,-0.0329145712312311,
,,,0.0042187495325,-0.179383222712204,-0.0103015061467886,
,,,0.004270832865,-0.176368147600442,-0.0203517572954297,
,,,0.0043229161975,-0.174860610044561,-0.0379396968055516,
,,,0.00437499953,-0.17335307248868,-0.0442211037734523,
,,,0.0044270828625,-0.17335307248868,-0.050502510741353,
,,,0.004479166195,-0.168830459821038,-0.0467336665606126,
,,,0.0045312495275,-0.167322922265157,-0.0530150735285133,
,,,0.00458333286,-0.165815384709276,-0.0580401991028339,
,,,0.0046354161925,-0.162800309597515,-0.0630653246771544,
,,,0.004687499525,-0.162800309597515,-0.0379396968055516,
,,,0.0047395828575,-0.161292772041634,-0.0304020084440708,
,,,0.00479166619,-0.159785234485753,-0.0492462293477729,
,,,0.0048437495225,-0.15526262181811,-0.0417085409862921,
,,,0.004895832855,-0.15375508426223,-0.0479899479541928,
,,,0.0049479161875,-0.150740009150468,-0.0542713549220935,
,,,0.00499999952,-0.149232471594587,-0.0580401991028339,
,,,0.0050520828525,-0.147724934038706,-0.0492462293477729,
,,,0.005104166185,-0.144709858926944,-0.050502510741353,
,,,0.0051562495175,-0.143202321371064,-0.0442211037734523,
,,,0.00520833285,-0.140187246259302,-0.0379396968055516,
,,,0.0052604161825,-0.13717217114754,-0.0454773851670325,
,,,0.005312499515,-0.135664633591659,-0.0417085409862921,
,,,0.0053645828475,-0.132649558479898,-0.0391959781991318,
,,,0.00541666618,-0.128126945812255,-0.0454773851670325,
,,,0.0054687495125,-0.126619408256374,-0.0429648223798722,
,,,0.005520832845,-0.122096795588732,-0.0404522595927119,
,,,0.0055729161775,-0.11908172047697,-0.0517587921349332,
,,,0.00562499951,-0.117574182921089,-0.0454773851670325,
,,,0.0056770828425,-0.113051570253447,-0.0706030130386353,
,,,0.005729166175,-0.108528957585804,-0.0756281386129558,
,,,0.0057812495075,-0.104006344918162,-0.059296480496414,
,,,0.00583333284,-0.0994837322505191,-0.0668341688578948,
,,,0.0058854161725,-0.0949611195828766,-0.0618090432835743,
,,,0.005937499505,-0.0889309693593532,-0.0530150735285133,
,,,0.0059895828375,-0.0829008191358298,-0.0492462293477729,
,,,0.00604166617,-0.0768706689123064,-0.0467336665606126,
,,,0.0060937495025,-0.0708405186887831,-0.0417085409862921,
,,,0.006145832835,-0.0633028309093788,-0.0467336665606126,
,,,0.0061979161675,-0.0557651431299746,-0.0517587921349332,
,,,0.0062499995,-0.0482274553505704,-0.0417085409862921,
,,,0.0063020828325,-0.0437048426829278,-0.0655778874643147,
,,,0.006354166165,-0.0331520797917619,-0.0467336665606126,
,,,0.0064062494975,-0.0271219295682386,-0.0555276363156736,
,,,0.00645833283,-0.0180767042329535,-0.0630653246771544,
,,,0.0065104161625,-0.0105390164535493,-0.0618090432835743,
,,,0.006562499495,-0.0014937911182642,-0.0630653246771544,
,,,0.0066145828275,0.00604389666114002,-0.0492462293477729,
,,,0.00666666616,0.0150891219964251,-0.0643216060707346,
,,,0.0067187494925,0.0241343473317102,-0.0706030130386353,
,,,0.006770832825,0.0331795726669952,-0.0655778874643147,
,,,0.0068229161575,0.0407172604463995,-0.0731155758257955,
,,,0.00687499949,0.0527775608934462,-0.0731155758257955,
,,,0.0069270828225,0.0618227862287313,-0.0655778874643147,
,,,0.006979166155,0.0708680115640163,-0.0655778874643147,
,,,0.0070312494875,0.0829283120110631,-0.068090450251475,
,,,0.00708333282,0.093481074902229,-0.0831658269744366,
,,,0.0071354161525,0.104033837793395,-0.0655778874643147,
,,,0.007187499485,0.114586600684561,-0.059296480496414,
,,,0.0072395828175,0.125139363575727,-0.0605527618899941,
,,,0.00729166615,0.135692126466893,-0.059296480496414,
,,,0.0073437494825,0.146244889358059,-0.0530150735285133,
,,,0.007395832815,0.158305189805105,-0.0555276363156736,
,,,0.0074479161475,0.168857952696271,-0.0429648223798722,
,,,0.00749999948,0.180918253143318,-0.0492462293477729,
,,,0.0075520828125,0.192978553590365,-0.0454773851670325,
,,,0.007604166145,0.203531316481531,-0.0567839177092537,
,,,0.0076562494775,0.214084079372697,-0.0530150735285133,
,,,0.00770833281,0.226144379819743,-0.068090450251475,
,,,0.0077604161425,0.235189605155028,-0.0668341688578948,
,,,0.007812499475,0.248757443157956,-0.0555276363156736,
,,,0.0078645828075,0.259310206049122,-0.0567839177092537,
,,,0.00791666614,0.271370506496169,-0.050502510741353,
,,,0.0079687494725,0.280415731831454,-0.0404522595927119,
,,,0.008020832805,0.292476032278501,-0.0442211037734523,
,,,0.0080729161375,0.303028795169666,-0.0454773851670325,
,,,0.00812499947,0.313581558060832,-0.0492462293477729,
,,,0.0081770828025,0.322626783396117,-0.0241206014761701,
,,,0.008229166135,0.333179546287283,-0.0329145712312311,
,,,0.0082812494675,0.343732309178449,-0.0266331642633304,
,,,0.0083333328,0.352777534513734,-0.0354271340183914,
,,,0.0083854161325,0.364837834960781,-0.02286432008259,
,,,0.008437499465,0.373883060296066,-0.0190954759018496,
,,,0.0084895827975,0.384435823187232,-0.00653266196604818,
,,,0.00854166613,0.391973510966636,0.0123115589376539,
,,,0.0085937494625,0.402526273857802,0.00603015196975321,
,,,0.008645832795,0.413079036748968,0.0650753774680197,
,,,0.0086979161275,0.423631799640134,0.150502512231469,
,,,0.00874999946,0.4341845625313,0.416834167670459,
,,,0.0088020827925,0.443229787866585,0.709547732374631,
,,,0.008854166125,0.455290088313632,0.418090449064039,
,,,0.0089062494575,0.464335313648917,0.124120602966286,
,,,0.00895833279,0.476395614095964,0.022361810086295,
,,,0.0090104161225,0.485440839431249,-0.0241206014761701,
,,,0.009062499455,0.495993602322415,-0.0379396968055516,
,,,0.0091145827875,0.50654636521358,-0.0643216060707346,
,,,0.00916666612,0.517099128104746,-0.0618090432835743,
,,,0.0092187494525,0.524636815884151,-0.068090450251475,
,,,0.009270832785,0.532174503663555,-0.0454773851670325,
,,,0.0093229161175,0.539712191442959,-0.0655778874643147,
,,,0.00937499945,0.547249879222363,-0.0731155758257955,
,,,0.0094270827825,0.554787567001767,-0.0454773851670325,
,,,0.009479166115,0.563832792337053,-0.0706030130386353,
,,,0.0095312494475,0.574385555228218,-0.0567839177092537,
,,,0.00958333278,0.580415705451742,-0.068090450251475,
,,,0.0096354161125,0.590968468342908,-0.0668341688578948,
,,,0.009687499445,0.598506156122312,-0.0555276363156736,
,,,0.0097395827775,0.606043843901716,-0.059296480496414,
,,,0.00979166611,0.615089069237001,-0.0668341688578948,
,,,0.0098437494425,0.624134294572286,-0.059296480496414,
,,,0.009895832775,0.633179519907571,-0.0605527618899941,
,,,0.0099479161075,0.640717207686976,-0.0530150735285133,
,,,0.00999999944,0.64825489546638,-0.0417085409862921,
,,,0.0100520827725,0.657300120801665,-0.0492462293477729,
,,,0.010104166105,0.664837808581069,-0.059296480496414,
,,,0.0101562494375,0.673883033916354,-0.0655778874643147,
,,,0.01020833277,0.679913184139878,-0.0517587921349332,
,,,0.0102604161025,0.690465947031043,-0.0278894456569105,
,,,0.010312499435,0.698003634810448,-0.031658289837651,
,,,0.0103645827675,0.707048860145733,-0.0379396968055516,
,,,0.0104166661,0.711571472813375,-0.0379396968055516,
,,,0.0104687494325,0.72061669814866,-0.0417085409862921,
,,,0.010520832765,0.728154385928065,-0.0417085409862921,
,,,0.0105729160975,0.735692073707469,-0.0366834154119715,
,,,0.01062499943,0.743229761486873,-0.0329145712312311,
,,,0.0106770827625,0.750767449266277,-0.0417085409862921,
,,,0.010729166095,0.758305137045681,-0.0291457270504907,
,,,0.0107812494275,0.767350362380967,-0.0153266317211092,
,,,0.01083333276,0.77338051260449,-0.0253768828697503,
,,,0.0108854160925,0.780918200383894,-0.0278894456569105,
,,,0.010937499425,0.789963425719179,-0.0304020084440708,
,,,0.0109895827575,0.797501113498583,-0.0128140689339489,
,,,0.01104166609,0.806546338833869,-0.02286432008259,
,,,0.0110937494225,0.814084026613273,-0.0253768828697503,
,,,0.011145832755,0.820114176836796,-0.0153266317211092,
,,,0.0111979160875,0.829159402172081,-0.0329145712312311,
,,,0.01124999942,0.838204627507366,-0.02286432008259,
,,,0.0113020827525,0.84423477773089,-0.0115577875403687,
,,,0.011354166085,0.850264927954413,-0.0241206014761701,
,,,0.0114062494175,0.859310153289698,-0.0278894456569105,
,,,0.01145833275,0.865340303513221,-0.0165829131146893,
,,,0.0115104160825,0.871370453736745,-0.0253768828697503,
,,,0.011562499415,0.878908141516149,-0.0329145712312311,
,,,0.0116145827475,0.886445829295553,-0.0266331642633304,
,,,0.01166666608,0.892475979519077,-0.00653266196604818,
,,,0.0117187494125,0.900013667298481,-0.0165829131146893,
,,,0.011770832745,0.904536279966123,-0.00904522475320846,
,,,0.0118229160775,0.910566430189647,-0.00150753639172763,
,,,0.01187499941,0.91659658041317,-0.0165829131146893,
,,,0.0119270827425,0.922626730636694,-0.0103015061467886,
,,,0.011979166075,0.927149343304336,-0.0190954759018496,
,,,0.0120312494075,0.933179493527859,-0.0115577875403687,
,,,0.01208333274,0.939209643751383,-0.00527638057246804,
,,,0.0121354160725,0.945239793974906,-0.0040200991788879,
,,,0.012187499405,0.948254869086668,-0.00276381778530777,
,,,0.0122395827375,0.954285019310191,-0.00904522475320846,
,,,0.01229166607,0.958807631977834,-0.0153266317211092,
,,,0.0123437494025,0.963330244645476,0.00226130778901279,
,,,0.012395832735,0.967852857313119,-0.00653266196604818,
,,,0.0124479160675,0.972375469980761,-0.00150753639172763,
,,,0.0124999994,0.975390545092523,0.00100502639543265,
,,,0.0125520827325,0.978405620204285,-0.0153266317211092,
,,,0.012604166065,0.981420695316046,-0.014070350327529,
,,,0.0126562493975,0.982928232871927,-0.0128140689339489,
,,,0.01270833273,0.984435770427808,-0.014070350327529,
,,,0.0127604160625,0.98745084553957,0.00226130778901279,
,,,0.012812499395,0.990465920651332,-0.0304020084440708,
,,,0.0128645827275,0.991973458207212,-0.0253768828697503,
,,,0.01291666606,0.994988533318974,-0.00904522475320846,
,,,0.0129687493925,0.996496070874855,-0.0165829131146893,
,,,0.013020832725,0.996496070874855,0.00226130778901279,
,,,0.0130729160575,0.999511145986617,-0.0040200991788879,
,,,0.01312499939,1.00252622109838,-0.0203517572954297,
,,,0.0131770827225,1.00252622109838,0.00854271475691348,
,,,0.013229166055,1.00403375865426,0.00351758918259293,
,,,0.0132812493875,1.00554129621014,-0.00276381778530777,
,,,0.01333333272,1.00554129621014,-0.00276381778530777,
,,,0.0133854160525,1.00554129621014,-0.0115577875403687,
,,,0.013437499385,1.00554129621014,0.0110552775440738,
,,,0.0134895827175,1.00403375865426,-0.0040200991788879,
,,,0.01354166605,1.00403375865426,-0.000251254998147488,
,,,0.0135937493825,1.00403375865426,-0.00276381778530777,
,,,0.013645832715,1.00403375865426,-0.0165829131146893,
,,,0.0136979160475,1.00252622109838,-0.014070350327529,
,,,0.01374999938,1.00252622109838,-0.0115577875403687,
,,,0.0138020827125,1.0010186835425,-0.00904522475320846,
,,,0.013854166045,0.999511145986617,0.00100502639543265,
,,,0.0139062493775,0.998003608430736,-0.00778894335962832,
,,,0.01395833271,0.996496070874855,-0.0115577875403687,
,,,0.0140104160425,0.994988533318974,-0.00150753639172763,
,,,0.014062499375,0.994988533318974,-0.00653266196604818,
,,,0.0141145827075,0.991973458207212,-0.00904522475320846,
,,,0.01416666604,0.990465920651332,-0.0040200991788879,
,,,0.0142187493725,0.988958383095451,-0.0128140689339489,
,,,0.014270832705,0.98745084553957,-0.0241206014761701,
,,,0.0143229160375,0.985943307983689,-0.0115577875403687,
,,,0.01437499937,0.982928232871927,-0.00778894335962832,
,,,0.0144270827025,0.981420695316046,-0.0178391945082694,
,,,0.014479166035,0.979913157760166,-0.0190954759018496,
,,,0.0145312493675,0.978405620204285,-0.02286432008259,
,,,0.0145833327,0.975390545092523,-0.0266331642633304,
,,,0.0146354160325,0.972375469980761,-0.014070350327529,
,,,0.014687499365,0.970867932424881,-0.0203517572954297,
,,,0.0147395826975,0.969360394869,0.00351758918259293,
,,,0.01479166603,0.966345319757238,0.00100502639543265,
,,,0.0148437493625,0.963330244645476,-0.014070350327529,
,,,0.014895832695,0.961822707089596,-0.0153266317211092,
,,,0.0149479160275,0.960315169533715,-0.00904522475320846,
,,,0.01499999936,0.958807631977834,-0.0128140689339489,
,,,0.0150520826925,0.955792556866072,-0.00527638057246804,
,,,0.015104166025,0.95277748175431,-0.00653266196604818,
,,,0.0151562493575,0.95126994419843,0.00226130778901279,
,,,0.01520833269,0.948254869086668,-0.000251254998147488,
,,,0.0152604160225,0.946747331530787,-0.0103015061467886,
,,,0.015312499355,0.945239793974906,-0.0165829131146893,
,,,0.0153645826875,0.942224718863145,0.00728643336333334,
,,,0.01541666602,0.939209643751383,-0.00778894335962832,
,,,0.0154687493525,0.936194568639621,0.00100502639543265,
,,,0.015520832685,0.933179493527859,-0.00276381778530777,
,,,0.0155729160175,0.930164418416098,0.00477387057617307,
,,,0.01562499935,0.927149343304336,-0.00527638057246804,
,,,0.0156770826825,0.922626730636694,-0.0165829131146893,
,,,0.015729166015,0.918104117969051,-0.0128140689339489,
,,,0.0157812493475,0.913581505301408,-0.0115577875403687,
,,,0.01583333268,0.910566430189647,-0.0128140689339489,
,,,0.0158854160125,0.907551355077885,-0.0103015061467886,
,,,0.015937499345,0.901521204854362,-0.0115577875403687,
,,,0.0159895826775,0.893983517074957,-0.00653266196604818,
,,,0.01604166601,0.889460904407315,0.0148241217248142,
,,,0.0160937493425,0.881923216627911,-0.0128140689339489,
,,,0.016145832675,0.875893066404387,0.00979899615049362,
,,,0.0161979160075,0.868355378624983,0.00100502639543265,
,,,0.01624999934,0.86232522840146,0.00226130778901279,
,,,0.0163020826725,0.856295078177936,-0.0103015061467886,
,,,0.016354166005,0.848757390398532,0.00728643336333334,
,,,0.0164062493375,0.839712165063247,0.00226130778901279,
,,,0.01645833267,0.835189552395605,-0.00150753639172763,
,,,0.0165104160025,0.8276518646162,0.00100502639543265,
,,,0.016562499335,0.820114176836796,-0.00527638057246804,
,,,0.0166145826675,0.812576489057392,-0.00150753639172763,
,,,0.016666666,0.803531263722107,-0.000251254998147488,
,,,0.0167187493325,0.794486038386822,-0.00653266196604818,
,,,0.016770832665,0.786948350607418,-0.00276381778530777,
,,,0.0168229159975,0.777903125272132,-0.0040200991788879,
,,,0.01687499933,0.767350362380967,0.0185929659055546,
,,,0.0169270826625,0.759812674601562,-0.014070350327529,
,,,0.016979165995,0.749259911710396,0.00100502639543265,
,,,0.0170312493275,0.738707148819231,0.0173366845119745,
,,,0.01708333266,0.729661923483945,0.0248743728734553,
,,,0.0171354159925,0.72061669814866,0.00728643336333334,
,,,0.017187499325,0.710063935257494,0.013567840331234,
,,,0.0172395826575,0.701018709922209,0.0261306542670354,
,,,0.01729166599,0.690465947031043,0.0211055286927149,
,,,0.0173437493225,0.679913184139878,0.0412060309899971,
,,,0.017395832655,0.670867958804592,0.0298994984477758,
,,,0.0174479159875,0.660315195913427,0.0185929659055546,
,,,0.01749999932,0.64825489546638,0.0261306542670354,
,,,0.0175520826525,0.636194595019333,0.0273869356606156,
,,,0.017604165985,0.627149369684048,0.0298994984477758,
,,,0.0176562493175,0.616596606792882,0.0261306542670354,
,,,0.01770833265,0.606043843901716,0.0160804031183943,
,,,0.0177604159825,0.598506156122312,0.0148241217248142,
,,,0.017812499315,0.586445855675265,0.013567840331234,
,,,0.0178645826475,0.57740063033998,0.0349246240220964,
,,,0.01791666598,0.566847867448814,0.0211055286927149,
,,,0.0179687493125,0.556295104557648,0.0273869356606156,
,,,0.018020832645,0.545742341666482,0.0336683426285163,
,,,0.0180729159775,0.538204653887078,0.0324120612349361,
,,,0.01812499931,0.527651890995912,0.0374371868092567,
,,,0.0181770826425,0.520114203216508,0.0537688449257985,
,,,0.018229165975,0.511068977881223,0.0474874379578978,
,,,0.0182812493075,0.502023752545938,0.0550251263193786,
,,,0.01833333264,0.492978527210653,0.0600502518936992,
,,,0.0183854159725,0.483933301875368,0.0726130658295006,
,,,0.018437499305,0.474888076540083,0.0989949750946835,
,,,0.0184895826375,0.467350388760678,0.139195979689248,
,,,0.01854166597,0.456797625869513,0.223366833059117,
,,,0.0185937493025,0.447752400534227,0.42562813742552,
,,,0.018645832635,0.438707175198942,0.740954767214134,
,,,0.0186979159675,0.431169487419538,0.647989944089204,
,,,0.0187499993,0.422124262084253,0.301256279461086,
,,,0.0188020826325,0.413079036748968,0.131658291327767,
,,,0.018854165965,0.402526273857802,0.0462311565643176,
,,,0.0189062492975,0.394988586078398,0.0273869356606156,
,,,0.01895833263,0.385943360743113,-0.0178391945082694,
,,,0.0190104159625,0.375390597851947,-0.0128140689339489,
,,,0.019062499295,0.366345372516662,-0.0040200991788879,
,,,0.0191145826275,0.357300147181377,-0.02286432008259,
,,,0.01916666596,0.348254921846092,-0.0379396968055516,
,,,0.0192187492925,0.337702158954926,-0.0379396968055516,
,,,0.019270832625,0.328656933619641,-0.0542713549220935,
,,,0.0193229159575,0.318104170728475,-0.0354271340183914,
,,,0.01937499929,0.310566482949071,-0.0429648223798722,
,,,0.0194270826225,0.301521257613786,-0.0454773851670325,
,,,0.019479165955,0.292476032278501,-0.0329145712312311,
,,,0.0195312492875,0.283430806943215,-0.0366834154119715,
,,,0.01958333262,0.27438558160793,-0.0442211037734523,
,,,0.0196354159525,0.265340356272645,-0.0442211037734523,
,,,0.019687499285,0.257802668493241,-0.0530150735285133,
,,,0.0197395826175,0.248757443157956,-0.0404522595927119,
,,,0.01979166595,0.241219755378552,-0.0391959781991318,
,,,0.0198437492825,0.232174530043267,-0.0366834154119715,
,,,0.019895832615,0.224636842263862,-0.0291457270504907,
,,,0.0199479159475,0.215591616928577,-0.0354271340183914,
,,,0.01999999928,0.208053929149173,-0.0354271340183914,
,,,0.0200520826125,0.199008703813888,-0.0391959781991318,
,,,0.020104165945,0.191471016034484,-0.0304020084440708,
,,,0.0201562492775,0.18393332825508,-0.02286432008259,
,,,0.02020833261,0.176395640475675,-0.031658289837651,
,,,0.0202604159425,0.16735041514039,-0.0341708526248112,
,,,0.020312499275,0.158305189805105,-0.0278894456569105,
,,,0.0203645826075,0.152275039581582,-0.0417085409862921,
,,,0.02041666594,0.141722276690416,-0.0241206014761701,
,,,0.0204687492725,0.134184588911012,-0.0354271340183914,
,,,0.020520832605,0.125139363575727,-0.0555276363156736,
,,,0.0205729159375,0.116094138240442,-0.0467336665606126,
,,,0.02062499927,0.108556450461037,-0.0341708526248112,
,,,0.0206770826025,0.101018762681633,-0.0304020084440708,
,,,0.020729165935,0.0904659997904673,-0.0241206014761701,
,,,0.0207812492675,0.0844358495669439,-0.0379396968055516,
,,,0.0208333326,0.0753906242316589,-0.0454773851670325,
,,,0.0208854159325,0.0663453988963738,-0.0354271340183914,
,,,0.020937499265,0.0573001735610887,-0.0354271340183914,
,,,0.0209895825975,0.0497624857816845,-0.0542713549220935,
,,,0.02104166593,0.0422247980022803,-0.0291457270504907,
,,,0.0210937492625,0.0331795726669952,-0.0304020084440708,
,,,0.021145832595,0.025641884887591,-0.0341708526248112,
,,,0.0211979159275,0.0181041971081868,-0.0379396968055516,
,,,0.02124999926,0.00905897177290171,-0.0442211037734523,
,,,0.0213020825925,1.37464376166463E-05,-0.0467336665606126,
,,,0.021354165925,-0.00601640378590673,-0.0542713549220935,
,,,0.0214062492575,-0.0150616291211918,-0.0467336665606126,
,,,0.02145833259,-0.022599316900596,-0.0241206014761701,
,,,0.0215104159225,-0.0316445422358811,-0.0391959781991318,
,,,0.021562499255,-0.0391822300152853,-0.0467336665606126,
,,,0.0216145825875,-0.0467199177946895,-0.0492462293477729,
,,,0.02166666592,-0.0527500680182129,-0.0442211037734523,
,,,0.0217187492525,-0.0602877557976171,-0.0366834154119715,
,,,0.021770832585,-0.0678254435770214,-0.0379396968055516,
,,,0.0218229159175,-0.0753631313564256,-0.0454773851670325,
,,,0.02187499925,-0.0829008191358298,-0.0391959781991318,
,,,0.0219270825825,-0.0889309693593532,-0.0492462293477729,
,,,0.021979165915,-0.0949611195828766,-0.0429648223798722,
,,,0.0220312492475,-0.1009912698064,-0.0467336665606126,
,,,0.02208333258,-0.107021420029923,-0.0467336665606126,
,,,0.0221354159125,-0.114559107809328,-0.031658289837651,
