Channel number	Impulses
Channel/#	Impulses/#

2908	0
2909	1
2910	2
2911	4
2912	0
2913	2
2914	1
2915	1
2916	1
2917	5
2918	3
2919	1
2920	4
2921	3
2922	3
2923	0
2924	3
2925	4
2926	4
2927	2
2928	3
2929	2
2930	4
2931	1
2932	0
2933	2
2934	6
2935	0
2936	3
2937	1
2938	1
2939	3
2940	1
2941	1
2942	5
2943	1
2944	1
2945	4
2946	1
2947	0
2948	1
2949	1
2950	2
2951	2
2952	3
2953	6
2954	3
2955	0
2956	4
2957	2
2958	4
2959	1
2960	2
2961	0
2962	1
2963	3
2964	5
2965	0
2966	2
2967	0
2968	4
2969	2
2970	1
2971	2
2972	2
2973	4
2974	3
2975	4
2976	5
2977	2
2978	4
2979	1
2980	3
